"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http://unknown.org/captive","identificationID","identificationRemarks","occurrenceRemarks","informationWithheld","name"
"4015033975","Cladonia squamosa","48.65593","-123.7313","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:54:10.885+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 7411883","5","95","     180","    1048","   8328","2607519"," 7411883"," 7411883","Cladonia squamosa","Fungi","Ascomycota","Lecanorales","Cladoniaceae","Cladonia","Cladonia squamosa","Cladonia","squamosa","SPECIES","ACCEPTED","NE","2023-01-06T03:00:37",NA,"NORTH_AMERICA","British Columbia","2023","1"," 5","2023-01-05T13:32:00","2023-01-07T17:17:08.000+00:00","2023-04-11T18:54:10.885+00:00","https://www.inaturalist.org/observations/145938755","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","Brian Starzomski","Brian Starzomski","WGS84","Lecanoromycetes","CA","Canada","Brian Starzomski","145938755","bstarzomski","2023/01/05 1:32 PM","Observations","4015033975","Cowichan Valley, BC, Canada","https://www.inaturalist.org/observations/145938755","117963","145938755","iNaturalist","13:32:00-08:00","wild","325227713",NA,NA,NA,"Cladonia squamosa"
"4015006026","Scytinium palmatum (Huds.) Gray","48.65545","-123.7294","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:53:08.248+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 8457828","5","95","     180","    1055","   8377","8599966"," 8457828"," 8457828","Scytinium palmatum (Huds.) Gray","Fungi","Ascomycota","Peltigerales","Collemataceae","Scytinium","Scytinium palmatum","Scytinium","palmatum","SPECIES","ACCEPTED","NE","2023-01-06T03:00:38",NA,"NORTH_AMERICA","British Columbia","2023","1"," 5","2023-01-05T12:35:00","2023-01-06T04:26:48.000+00:00","2023-04-11T18:53:08.248+00:00","https://www.inaturalist.org/observations/145938760","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","Brian Starzomski","Brian Starzomski","WGS84","Lecanoromycetes","CA","Canada","Brian Starzomski","145938760","bstarzomski","2023/01/05 12:35 PM","Observations","4015006026","Cowichan Valley, British Columbia, Canada","https://www.inaturalist.org/observations/145938760","532308","145938760","iNaturalist","12:35:00-08:00","wild","325227720",NA,NA,NA,"Scytinium palmatum (Huds.) Gray"
"4014847002","Diploschistes scruposus (Schreb.) Norman","48.65345","-123.7288","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:42:36.182+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2602118","5","95","     180","    1279","   2176","2602077"," 2602118"," 2602118","Diploschistes scruposus (Schreb.) Norman","Fungi","Ascomycota","Ostropales","Graphidaceae","Diploschistes","Diploschistes scruposus","Diploschistes","scruposus","SPECIES","ACCEPTED","NE","2023-01-06T03:13:31",NA,"NORTH_AMERICA","British Columbia","2023","1"," 5","2023-01-05T11:01:00","2023-01-07T17:16:05.000+00:00","2023-04-11T18:42:36.182+00:00","https://www.inaturalist.org/observations/145939359","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","Brian Starzomski","Brian Starzomski","WGS84","Lecanoromycetes","CA","Canada","Brian Starzomski","145939359","bstarzomski","2023/01/05 11:01 AM","Observations","4014847002","Cowichan Valley, British Columbia, Canada","https://www.inaturalist.org/observations/145939359","117945","145939359","iNaturalist","11:01:00-08:00","wild","325229842",NA,NA,NA,"Diploschistes scruposus (Schreb.) Norman"
"4014934064","Nectriopsis violacea (J.C.Schmidt ex Fr.) Maire","48.53610","-123.4992","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:43:51.999+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2561069","5","95","     320","    1290","   8416","2561068"," 2561069"," 2561069","Nectriopsis violacea (J.C.Schmidt ex Fr.) Maire","Fungi","Ascomycota","Hypocreales","Bionectriaceae","Nectriopsis","Nectriopsis violacea","Nectriopsis","violacea","SPECIES","ACCEPTED","NE","2023-01-06T23:50:55","    12","NORTH_AMERICA","British Columbia","2023","1"," 4","2023-01-04T15:55:15","2023-01-07T03:42:53.000+00:00","2023-04-11T18:43:51.999+00:00","https://www.inaturalist.org/observations/145981732","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","Hannah Hickli","Hannah Hickli","WGS84","Sordariomycetes","CA","Canada","Hannah Hickli","145981732","handroid","2023-01-04 15:55:15-08:00","Observations","4014934064","Ross Durrance Rd, Highlands, BC, CA","https://www.inaturalist.org/observations/145981732","473929","145981732","iNaturalist","15:55:15-08:00","wild","325419136",NA,"Purple and very dry! Felt like.... styrofoam x meringue. Tried to spore print but to no avail.",NA,"Nectriopsis violacea (J.C.Schmidt ex Fr.) Maire"
"4028749117","Nectriopsis violacea (J.C.Schmidt ex Fr.) Maire","48.53609","-123.4992","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:53:11.216+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2561069","5","95","     320","    1290","   8416","2561068"," 2561069"," 2561069","Nectriopsis violacea (J.C.Schmidt ex Fr.) Maire","Fungi","Ascomycota","Hypocreales","Bionectriaceae","Nectriopsis","Nectriopsis violacea","Nectriopsis","violacea","SPECIES","ACCEPTED","NE","2023-01-07T03:18:16","     4","NORTH_AMERICA","British Columbia","2023","1"," 4","2023-01-04T15:59:00","2023-01-29T08:09:17.000+00:00","2023-04-11T18:53:11.216+00:00","https://www.inaturalist.org/observations/146010343","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","iNaturalist research-grade observations","Aiva Noringseth","Aiva Noringseth","WGS84","Sordariomycetes","CA","Canada","Aiva Noringseth","146010343","aiva","2023/01/04 3:59 PM","Observations","4028749117","Capital, British Columbia, Canada","https://www.inaturalist.org/observations/146010343","473929","146010343","iNaturalist","15:59:00-08:00","wild","325454487",NA,NA,NA,"Nectriopsis violacea (J.C.Schmidt ex Fr.) Maire"
"4014990097","Hypogymnia imshaugii Krog","48.53760","-123.5010","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:46:43.842+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2606495","5","95","     180","    1048","   8305","2606460"," 2606495"," 2606495","Hypogymnia imshaugii Krog","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Hypogymnia","Hypogymnia imshaugii","Hypogymnia","imshaugii","SPECIES","ACCEPTED","NE","2023-01-07T08:56:17","    37","NORTH_AMERICA","British Columbia","2023","1"," 4","2023-01-04T14:52:58","2023-01-07T19:26:59.000+00:00","2023-04-11T18:46:43.842+00:00","https://www.inaturalist.org/observations/146024491","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","Rebecca Reader-Lee","Rebecca Reader-Lee","WGS84","Lecanoromycetes","CA","Canada","Rebecca Reader-Lee","146024491","rebeccareaderlee","2023-01-04 14:52:58-08:00","Observations","4014990097","Ross Durrance Rd, Highlands, BC, CA","https://www.inaturalist.org/observations/146024491","179042","146024491","iNaturalist","14:52:58-08:00","wild","325504734",NA,NA,NA,"Hypogymnia imshaugii Krog"
"4015006207","Evernia prunastri (L.) Ach.","49.39143","-123.3211","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:51:40.277+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2605261","5","95","     180","    1048","   8305","2605254"," 2605261"," 2605261","Evernia prunastri (L.) Ach.","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Evernia","Evernia prunastri","Evernia","prunastri","SPECIES","ACCEPTED","NE","2023-01-07T21:51:43","  2056","NORTH_AMERICA","British Columbia","2023","1"," 7","2023-01-07T11:24:51","2023-01-08T04:54:20.000+00:00","2023-04-11T18:51:40.277+00:00","https://www.inaturalist.org/observations/146061456","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","Paolo Pietropaolo","judith holm","WGS84","Lecanoromycetes","CA","Canada","Paolo Pietropaolo","146061456","ibnbattuta","2023-01-07 11:24:51-08:00","Observations","4015006207","Bowen Island, Bowen Island, BC, CA","https://www.inaturalist.org/observations/146061456","123175","146061456","iNaturalist","11:24:51-08:00","wild","325628370",NA,NA,NA,"Evernia prunastri (L.) Ach."
"4028597259","Xylaria hypoxylon (L.) Grev.","49.30074","-123.1400","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:53:23.904+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 5255147","5","95","     320","    1298","   4168","2568748"," 5255147"," 5255147","Xylaria hypoxylon (L.) Grev.","Fungi","Ascomycota","Xylariales","Xylariaceae","Xylaria","Xylaria hypoxylon","Xylaria","hypoxylon","SPECIES","ACCEPTED","NE","2023-01-07T22:01:50",NA,"NORTH_AMERICA","British Columbia","2023","1"," 7","2023-01-07T11:46:07","2023-01-28T18:44:21.000+00:00","2023-04-11T18:53:23.904+00:00","https://www.inaturalist.org/observations/146070060","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","Guerric Haché","Guerric Haché","WGS84","Sordariomycetes","CA","Canada","Guerric Haché","146070060","guerrichache","2023-01-07 11:46:07","Observations","4028597259","Vancouver, BC V6G, Canada","https://www.inaturalist.org/observations/146070060","55267","146070060","iNaturalist","11:46:07-08:00","wild","325630526",NA,NA,NA,"Xylaria hypoxylon (L.) Grev."
"4015182181","Xylaria hypoxylon (L.) Grev.","49.30276","-123.1384","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:53:03.303+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 5255147","5","95","     320","    1298","   4168","2568748"," 5255147"," 5255147","Xylaria hypoxylon (L.) Grev.","Fungi","Ascomycota","Xylariales","Xylariaceae","Xylaria","Xylaria hypoxylon","Xylaria","hypoxylon","SPECIES","ACCEPTED","NE","2023-01-07T22:18:20",NA,"NORTH_AMERICA","British Columbia","2023","1"," 7","2023-01-07T11:28:01","2023-01-08T02:52:46.000+00:00","2023-04-11T18:53:03.303+00:00","https://www.inaturalist.org/observations/146071153","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","Guerric Haché","Guerric Haché","WGS84","Sordariomycetes","CA","Canada","Guerric Haché","146071153","guerrichache","2023-01-07 11:28:01","Observations","4015182181","Vancouver, BC V6G, Canada","https://www.inaturalist.org/observations/146071153","55267","146071153","iNaturalist","11:28:01-08:00","wild","325633289",NA,NA,NA,"Xylaria hypoxylon (L.) Grev."
"4014880261","Menegazzia subsimilis (H.Magn.) R.Sant.","49.28257","-124.1799","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:46:18.213+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 3408876","5","95","     180","    1048","   8305","2603653"," 3408876"," 3408876","Menegazzia subsimilis (H.Magn.) R.Sant.","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Menegazzia","Menegazzia subsimilis","Menegazzia","subsimilis","SPECIES","ACCEPTED","NE","2023-01-07T22:25:04",NA,"NORTH_AMERICA","British Columbia","2023","1"," 7","2023-01-07T12:21:00","2023-02-26T19:52:24.000+00:00","2023-04-11T18:46:18.213+00:00","https://www.inaturalist.org/observations/146071590","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","Braden J. Judson","Braden J. Judson","WGS84","Lecanoromycetes","CA","Canada","Braden J. Judson","146071590","bradenjudson","2023/01/07 12:21 PM","Observations","4014880261","Nanaimo, British Columbia, Canada","https://www.inaturalist.org/observations/146071590","194700","146071590","iNaturalist","12:21:00-08:00","wild","325634466",NA,"On Alnus.",NA,"Menegazzia subsimilis (H.Magn.) R.Sant."
"4014862230","Hypogymnia enteromorpha (Ach.) Nyl.","49.28675","-124.1675","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:41:45.124+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2606491","5","95","     180","    1048","   8305","2606460"," 2606465"," 2606465","Hypogymnia enteromorphoides Elix","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Hypogymnia","Hypogymnia enteromorphoides","Hypogymnia","enteromorpha","SPECIES","SYNONYM","NE","2023-01-07T22:25:05",NA,"NORTH_AMERICA","British Columbia","2023","1"," 7","2023-01-07T12:12:00","2023-01-13T04:32:28.000+00:00","2023-04-11T18:41:45.124+00:00","https://www.inaturalist.org/observations/146071593","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","Braden J. Judson","Braden J. Judson","WGS84","Lecanoromycetes","CA","Canada","Braden J. Judson","146071593","bradenjudson","2023/01/07 12:12 PM","Observations","4014862230","Nanaimo, BC, Canada","https://www.inaturalist.org/observations/146071593","222048","146071593","iNaturalist","12:12:00-08:00","wild","325634471",NA,"Appressed to rock. Marginal lobules not sparse and constricted basally. Upper surface convex, dark inner cavity. Non-sorediate.",NA,"Hypogymnia enteromorpha (Ach.) Nyl."
"4014934186","Platismatia stenophylla (Tuck.) W.L.Culb. & C.F.Culb.","49.18109","-124.0670","cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:37:27.106+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2605345","5","95","     180","    1048","   8305","2605338"," 2605345"," 2605345","Platismatia stenophylla (Tuck.) W.L.Culb. & C.F.Culb.","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Platismatia","Platismatia stenophylla","Platismatia","stenophylla","SPECIES","ACCEPTED","NE","2023-01-07T22:57:08",NA,"NORTH_AMERICA","British Columbia","2023","1"," 1","2023-01-01T13:13:00","2023-01-24T00:57:08.000+00:00","2023-04-11T18:37:27.106+00:00","https://www.inaturalist.org/observations/146073964","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","Braden J. Judson","Braden J. Judson","WGS84","Lecanoromycetes","CA","Canada","Braden J. Judson","146073964","bradenjudson","2023/01/01 1:13 PM","Observations","4014934186","Nanaimo, BC, Canada","https://www.inaturalist.org/observations/146073964","155195","146073964","iNaturalist","13:13:00-08:00","wild","325640480",NA,NA,NA,"Platismatia stenophylla (Tuck.) W.L.Culb. & C.F.Culb."
"4028598701","Xylaria hypoxylon (L.) Grev.","49.30487","-123.1380","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:47:37.439+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 5255147","5","95","     320","    1298","   4168","2568748"," 5255147"," 5255147","Xylaria hypoxylon (L.) Grev.","Fungi","Ascomycota","Xylariales","Xylariaceae","Xylaria","Xylaria hypoxylon","Xylaria","hypoxylon","SPECIES","ACCEPTED","NE","2023-01-07T22:57:47",NA,"NORTH_AMERICA","British Columbia","2023","1"," 7","2023-01-07T11:05:30","2023-01-28T18:44:13.000+00:00","2023-04-11T18:47:37.439+00:00","https://www.inaturalist.org/observations/146074007","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","Guerric Haché","Guerric Haché","WGS84","Sordariomycetes","CA","Canada","Guerric Haché","146074007","guerrichache","2023-01-07 11:05:30","Observations","4028598701","Vancouver, BC V6G, Canada","https://www.inaturalist.org/observations/146074007","55267","146074007","iNaturalist","11:05:30-08:00","wild","325640569",NA,NA,NA,"Xylaria hypoxylon (L.) Grev."
"4014879121","Parmelia sulcata Taylor","49.30564","-123.1388","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:44:53.668+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2605963","5","95","     180","    1048","   8305","2576643"," 2605963"," 2605963","Parmelia sulcata Taylor","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Parmelia","Parmelia sulcata","Parmelia","sulcata","SPECIES","ACCEPTED","NE","2023-01-08T02:29:39",NA,"NORTH_AMERICA","British Columbia","2023","1"," 7","2023-01-07T10:41:24","2023-01-08T03:41:37.000+00:00","2023-04-11T18:44:53.668+00:00","https://www.inaturalist.org/observations/146087452","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","Guerric Haché","Guerric Haché","WGS84","Lecanoromycetes","CA","Canada","Guerric Haché","146087452","guerrichache","2023-01-07 10:41:24","Observations","4014879121","Vancouver, BC V6G, Canada","https://www.inaturalist.org/observations/146087452","54734","146087452","iNaturalist","10:41:24-08:00","wild","325675120",NA,NA,NA,"Parmelia sulcata Taylor"
"4015015264","Evernia prunastri (L.) Ach.","49.30489","-123.1401","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:45:42.459+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2605261","5","95","     180","    1048","   8305","2605254"," 2605261"," 2605261","Evernia prunastri (L.) Ach.","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Evernia","Evernia prunastri","Evernia","prunastri","SPECIES","ACCEPTED","NE","2023-01-08T17:56:17",NA,"NORTH_AMERICA","British Columbia","2023","1"," 7","2023-01-07T10:10:07","2023-01-09T02:11:18.000+00:00","2023-04-11T18:45:42.459+00:00","https://www.inaturalist.org/observations/146136022","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","iNaturalist research-grade observations","Guerric Haché","Guerric Haché","WGS84","Lecanoromycetes","CA","Canada","Guerric Haché","146136022","guerrichache","2023-01-07 10:10:07","Observations","4015015264","Vancouver, BC V6G, Canada","https://www.inaturalist.org/observations/146136022","123175","146136022","iNaturalist","10:10:07-08:00","wild","325815310",NA,NA,NA,"Evernia prunastri (L.) Ach."
